META,tick_hz,65536
SNAP,baseline,57000,0,0
TIME,leakloop,malloc,128,25572,25572,OK,1,0
SNAP,after_alloc,56856,128,128
TIME,leakloop,malloc,128,26420,26420,OK,2,0
SNAP,after_alloc,56712,256,256
TIME,leakloop,malloc,128,27270,27270,OK,3,0
SNAP,after_alloc,56568,384,384
TIME,leakloop,malloc,128,28116,28116,OK,4,0
SNAP,after_alloc,56424,512,512
TIME,leakloop,malloc,128,28962,28962,OK,5,0
SNAP,after_alloc,56280,640,640
TIME,leakloop,malloc,128,29804,29804,OK,6,0
SNAP,after_alloc,56136,768,768
TIME,leakloop,malloc,128,30646,30646,OK,7,0
SNAP,after_alloc,55992,896,896
TIME,leakloop,malloc,128,31494,31494,OK,8,0
SNAP,after_alloc,55848,1024,1024
TIME,leakloop,malloc,128,32352,32352,OK,9,0
SNAP,after_alloc,55704,1152,1152
TIME,leakloop,malloc,128,33212,33212,OK,10,0
SNAP,after_alloc,55560,1280,1280
TIME,leakloop,malloc,128,34076,34076,OK,11,0
SNAP,after_alloc,55416,1408,1408
TIME,leakloop,malloc,128,34936,34936,OK,12,0
SNAP,after_alloc,55272,1536,1536
TIME,leakloop,malloc,128,35796,35796,OK,13,0
SNAP,after_alloc,55128,1664,1664
TIME,leakloop,malloc,128,36662,36662,OK,14,0
SNAP,after_alloc,54984,1792,1792
TIME,leakloop,malloc,128,37522,37522,OK,15,0
SNAP,after_alloc,54840,1920,1920
TIME,leakloop,malloc,128,38386,38386,OK,16,0
SNAP,after_alloc,54696,2048,2048
TIME,leakloop,malloc,128,39250,39250,OK,17,0
SNAP,after_alloc,54552,2176,2176
TIME,leakloop,malloc,128,40114,40114,OK,18,0
SNAP,after_alloc,54408,2304,2304
TIME,leakloop,malloc,128,40976,40976,OK,19,0
SNAP,after_alloc,54264,2432,2432
TIME,leakloop,malloc,128,41838,41838,OK,20,0
SNAP,after_alloc,54120,2560,2560
TIME,leakloop,malloc,128,42704,42704,OK,21,0
SNAP,after_alloc,53976,2688,2688
TIME,leakloop,malloc,128,43570,43570,OK,22,0
SNAP,after_alloc,53832,2816,2816
TIME,leakloop,malloc,128,44432,44432,OK,23,0
SNAP,after_alloc,53688,2944,2944
TIME,leakloop,malloc,128,45296,45296,OK,24,0
SNAP,after_alloc,53544,3072,3072
TIME,leakloop,malloc,128,46162,46162,OK,25,0
SNAP,after_alloc,53400,3200,3200
TIME,leakloop,malloc,128,47028,47028,OK,26,0
SNAP,after_alloc,53256,3328,3328
TIME,leakloop,malloc,128,47894,47894,OK,27,0
SNAP,after_alloc,53112,3456,3456
TIME,leakloop,malloc,128,48758,48758,OK,28,0
SNAP,after_alloc,52968,3584,3584
TIME,leakloop,malloc,128,49622,49622,OK,29,0
SNAP,after_alloc,52824,3712,3712
TIME,leakloop,malloc,128,50488,50488,OK,30,0
SNAP,after_alloc,52680,3840,3840
TIME,leakloop,malloc,128,51352,51352,OK,31,0
SNAP,after_alloc,52536,3968,3968
TIME,leakloop,malloc,128,52214,52214,OK,32,0
SNAP,after_alloc,52392,4096,4096
TIME,leakloop,malloc,128,53080,53080,OK,33,0
SNAP,after_alloc,52248,4224,4224
TIME,leakloop,malloc,128,53944,53944,OK,34,0
SNAP,after_alloc,52104,4352,4352
TIME,leakloop,malloc,128,54806,54806,OK,35,0
SNAP,after_alloc,51960,4480,4480
TIME,leakloop,malloc,128,55670,55670,OK,36,0
SNAP,after_alloc,51816,4608,4608
TIME,leakloop,malloc,128,56532,56532,OK,37,0
SNAP,after_alloc,51672,4736,4736
TIME,leakloop,malloc,128,57394,57394,OK,38,0
SNAP,after_alloc,51528,4864,4864
TIME,leakloop,malloc,128,58256,58256,OK,39,0
SNAP,after_alloc,51384,4992,4992
TIME,leakloop,malloc,128,59120,59120,OK,40,0
SNAP,after_alloc,51240,5120,5120
TIME,leakloop,malloc,128,59982,59982,OK,41,0
SNAP,after_alloc,51096,5248,5248
TIME,leakloop,malloc,128,60846,60846,OK,42,0
SNAP,after_alloc,50952,5376,5376
TIME,leakloop,malloc,128,61714,61714,OK,43,0
SNAP,after_alloc,50808,5504,5504
TIME,leakloop,malloc,128,62578,62578,OK,44,0
SNAP,after_alloc,50664,5632,5632
TIME,leakloop,malloc,128,63444,63444,OK,45,0
SNAP,after_alloc,50520,5760,5760
TIME,leakloop,malloc,128,64306,64306,OK,46,0
SNAP,after_alloc,50376,5888,5888
TIME,leakloop,malloc,128,65174,65174,OK,47,0
SNAP,after_alloc,50232,6016,6016
TIME,leakloop,malloc,128,66040,66040,OK,48,0
SNAP,after_alloc,50088,6144,6144
TIME,leakloop,malloc,128,66902,66902,OK,49,0
SNAP,after_alloc,49944,6272,6272
TIME,leakloop,malloc,128,67766,67766,OK,50,0
SNAP,after_alloc,49800,6400,6400
TIME,leakloop,malloc,128,68636,68636,OK,51,0
SNAP,after_alloc,49656,6528,6528
TIME,leakloop,malloc,128,69502,69502,OK,52,0
SNAP,after_alloc,49512,6656,6656
TIME,leakloop,malloc,128,70368,70368,OK,53,0
SNAP,after_alloc,49368,6784,6784
TIME,leakloop,malloc,128,71232,71232,OK,54,0
SNAP,after_alloc,49224,6912,6912
TIME,leakloop,malloc,128,72102,72102,OK,55,0
SNAP,after_alloc,49080,7040,7040
TIME,leakloop,malloc,128,72964,72964,OK,56,0
SNAP,after_alloc,48936,7168,7168
TIME,leakloop,malloc,128,73822,73822,OK,57,0
SNAP,after_alloc,48792,7296,7296
TIME,leakloop,malloc,128,74688,74688,OK,58,0
SNAP,after_alloc,48648,7424,7424
TIME,leakloop,malloc,128,75554,75554,OK,59,0
SNAP,after_alloc,48504,7552,7552
TIME,leakloop,malloc,128,76422,76422,OK,60,0
SNAP,after_alloc,48360,7680,7680
TIME,leakloop,malloc,128,77288
